entries	count
Oh ,	177
Well ,	122
Yeah ,	75
Hey ,	70
Okay ,	55
You know ,	44
No ,	44
Look ,	35
Hey !	32
Wow !	30
I mean ,	28
Ohh ,	26
So ,	24
No !	22
Joey ,	20
All right ,	20
Ross ,	19
Oh !	16
Uh ,	16
Yes !	16
Ooh ,	14
Rachel ,	14
What ? !	14
Umm ,	13
No .	13
Phoebe ,	12
Ah ,	12
Yes ,	12
""""	12
I know ,	11
Monica ,	11
See ,	10
Anyway ,	10
Listen ,	10
Chandler ,	10
Okay .	9
Wow ,	9
All right !	9
Yeah !	9
Pheebs ,	8
Yeah .	8
Oh yeah ,	8
See ?	8
Really ?	8
Aww ,	7
Ohh !	7
What ,	7
Okay !	6
Wait !	6
Actually ,	6
What ?	6
Really ? !	6
Come on !	6
I know !	6
Hey everybody ,	6
Hey Ross !	6
God ,	5
Wait ,	5
Oh please ,	5
Ok ,	5
Why ?	5
Ahh ,	5
So !	5
Oh yeah ?	5
Great !	5
So Chandler ,	5
Phoebe !	5
Joey !	5
I know .	4
Hi ,	4
Hello !	4
Yes .	4
Look look !	4
Ow !	4
Nothing .	4
Oh God ,	4
Hi !	4
Oh yeah !	4
Great .	4
Oh sure ,	4
Now ,	4
Ross !	4
Dude ,	4
Yeah ?	4
Ohh ...	4
Oh hey !	4
I ,	4
Okay uh ,	4
Man ,	4
Well ...	4
Uh actually ,	4
Technically ,	4
...	3
Great ,	3
Yeah ...	3
Mindy ,	3
Fortunately ,	3
All right .	3
Damn !	3
Because ,	3
Well hey ,	3
Hey buddy ,	3
Oh no ,	3
Bing !	3
Well umm ,	3
Rach ,	3
Oh wow ,	3
Oh absolutely .	3
Oh umm ,	3
Hey Ross ,	3
Yep !	3
Of course !	3
So uh ,	3
Ooooh !	3
Chandler !	3
Seriously ,	3
Hey Chandler ,	3
Oooh ,	3
It was .	3
Oh really ?	3
Oh ...	3
You guys ,	3
Awww ,	3
Did you ,	3
Yep ,	2
Chandler ?	2
Close ?	2
Joe ,	2
Dad ,	2
... No ,	2
Hi .	2
Come on ,	2
I just ,	2
Or ,	2
And ! !	2
Honey ,	2
My God ,	2
Oh no !	2
Nooo ,	2
Aw ,	2
God .	2
Hey Rach ,	2
But ,	2
So umm ,	2
My God !	2
Nothing !	2
Kind of ?	2
Yep .	2
Well .	2
Oh well ,	2
Bye Chandler !	2
Well ?	2
Oh good ,	2
Rach ?	2
Ugh ,	2
You uh ,	2
Hello Ross .	2
Ahh !	2
Whoa ,	2
Yeah well ,	2
That is ,	2
Sorry ,	2
Honey !	2
Dude !	2
No ! !	2
Hello ?	2
And also ,	2
Uhh ...	2
Why ? !	2
It is ...	2
Ow ,	2
How ,	2
Please ,	2
Thank you .	2
Sure ,	2
Rach look ,	2
Alright .	2
Shh .	2
She ,	2
Guess what ?	2
Amazingly ,	2
Guess what ,	2
Look sweetie ,	2
Gunther ,	2
Oh wow !	2
Unless ,	2
Thank you !	2
What ...	2
Hell yeah !	2
Ross ?	1
Why are ...	1
Thank God .	1
Wow .	1
OK ...	1
Oh Ross ,	1
Hmmm ...	1
... Yeah ,	1
Come on .	1
Exactly .	1
Uhhhh ...	1
Sure .	1
Oh man .	1
Joey ! !	1
Sorry .	1
Well well ,	1
And ,	1
Yes indeedy !	1
Oh look !	1
Urse ...	1
You know ...	1
We can ,	1
People !	1
Nope .	1
Because ...	1
Dear God !	1
Ew !	1
Phoebs ,	1
Alright ,	1
Me too ,	1
Excuse me ,	1
Nooo .	1
Orrr ,	1
Look Ben ,	1
Barley ?	1
Um ,	1
Do not ,	1
Whew !	1
Whoa .	1
Oh shoot !	1
Look Julio ,	1
Ohhh !	1
Ugh .	1
I ... ,	1
Relax .	1
Yeah but ,	1
Listen Ross ,	1
So ah ,	1
No Phoebe ,	1
Aww Pheebs ,	1
Shoot !	1
Huh ?	1
Oh Maria .	1
But Casey ,	1
Chandler ! !	1
Because !	1
Ohhh ,	1
HEY ! !	1
Shut up !	1
When ,	1
Oh cool !	1
But look ,	1
Guys ,	1
Thanks ,	1
Man !	1
Oh wait !	1
Ready ?	1
Oh great !	1
Hey man ,	1
Good .	1
Hey Joey !	1
Oh boy ,	1
Uhh ,	1
Okay lady ,	1
Obviously ,	1
Ooohh ,	1
Hey uh ,	1
Man .	1
How about ,	1
Gone !	1
Who ?	1
And you !	1
So honey ,	1
Carol ,	1
Chandler .	1
No Rachel !	1
Well no ,	1
Well Ross ,	1
So Ross ,	1
Apparently ,	1
No sweetie ,	1
Oh perfect ,	1
Anyway uh ,	1
Would she ?	1
Mm !	1
Awww !	1
Aw !	1
David !	1
No look ,	1
Oo !	1
Yeah that !	1
Oh Monica ,	1
So ...	1
Me too !	1
Monica !	1
Cut !	1
Well yeah ,	1
Hey .	1
Score !	1
Absolutely .	1
Oh okay ,	1
No just ,	1
Sorry ?	1
We have .	1
Umm look ,	1
Try .	1
Oh uh ...	1
I see .	1
You .	1
Look !	1
Ma ,	1
So ?	1
Um uh ...	1
Oh .	1
Ten centimeters ,	1
Well I ...	1
Why not ?	1
Huh .	1
Geez ,	1
Goodbye Mike ,	1
And ...	1
You know ?	1
Mon .	1
Cookie ,	1
Although ,	1
Fine !	1
Oh what ,	1
Oh what ?	1
Nothing ,	1
Well actually ,	1
Nope ,	1
Hey Monica ,	1
Hey honey !	1
Besides ,	1
Here .	1
The uh ,	1
Joseph Stalin .	1
Oh yes !	1
Eh ... ,	1
Sophie ,	1
Awkward ?	1
Maybe ,	1
Sweetie ,	1
Janice !	1
Gary ,	1
Four hours ?	1
Forgive me ?	1
Kay look ,	1
Fine ,	1
Who cares ?	1
Okay look ,	1
Rachel !	1
Hey honey ,	1
Oh uh ,	1
Oh hey ,	1
Okay well ,	1
Oh my ...	1
Sure !	1
No ...	1
